folder,filename,image_ok,mask_ok,image_width,image_height,mask_width,mask_height,same_size
dataA,09_00_171.png,True,True,800,600,800,600,True
dataA,09_00_180.png,True,True,800,600,800,600,True
dataA,09_00_181.png,True,True,800,600,800,600,True
dataA,09_00_190.png,True,True,800,600,800,600,True
dataA,09_00_191.png,True,True,800,600,800,600,True
dataA,09_00_200.png,True,True,800,600,800,600,True
dataA,09_00_201.png,True,True,800,600,800,600,True
dataA,09_00_210.png,True,True,800,600,800,600,True
dataA,09_00_211.png,True,True,800,600,800,600,True
dataA,09_00_220.png,True,True,800,600,800,600,True
dataA,09_00_221.png,True,True,800,600,800,600,True
dataA,09_00_230.png,True,True,800,600,800,600,True
dataA,09_00_231.png,True,True,800,600,800,600,True
dataA,09_00_240.png,True,True,800,600,800,600,True
dataA,09_00_241.png,True,True,800,600,800,600,True
dataA,10_00_000.png,True,True,800,600,800,600,True
dataA,10_00_001.png,True,True,800,600,800,600,True
dataA,10_00_010.png,True,True,800,600,800,600,True
dataA,10_00_011.png,True,True,800,600,800,600,True
dataA,10_00_020.png,True,True,800,600,800,600,True
dataA,10_00_021.png,True,True,800,600,800,600,True
dataA,10_00_030.png,True,True,800,600,800,600,True
dataA,10_00_031.png,True,True,800,600,800,600,True
dataA,10_00_040.png,True,True,800,600,800,600,True
dataA,10_00_041.png,True,True,800,600,800,600,True
dataA,10_00_050.png,True,True,800,600,800,600,True
dataA,10_00_051.png,True,True,800,600,800,600,True
dataA,10_00_060.png,True,True,800,600,800,600,True
dataA,10_00_061.png,True,True,800,600,800,600,True
dataA,10_00_070.png,True,True,800,600,800,600,True
dataA,10_00_071.png,True,True,800,600,800,600,True
dataA,10_00_080.png,True,True,800,600,800,600,True
dataA,10_00_081.png,True,True,800,600,800,600,True
dataA,10_00_090.png,True,True,800,600,800,600,True
dataA,10_00_091.png,True,True,800,600,800,600,True
dataA,10_00_100.png,True,True,800,600,800,600,True
dataA,10_00_101.png,True,True,800,600,800,600,True
dataA,10_00_110.png,True,True,800,600,800,600,True
dataA,10_00_111.png,True,True,800,600,800,600,True
dataA,10_00_120.png,True,True,800,600,800,600,True
dataA,10_00_121.png,True,True,800,600,800,600,True
dataA,10_00_130.png,True,True,800,600,800,600,True
dataA,10_00_131.png,True,True,800,600,800,600,True
dataA,10_00_140.png,True,True,800,600,800,600,True
dataA,10_00_141.png,True,True,800,600,800,600,True
dataA,10_00_150.png,True,True,800,600,800,600,True
dataA,10_00_151.png,True,True,800,600,800,600,True
dataA,10_00_160.png,True,True,800,600,800,600,True
dataA,10_00_161.png,True,True,800,600,800,600,True
dataA,10_00_170.png,True,True,800,600,800,600,True
dataA,10_00_171.png,True,True,800,600,800,600,True
dataA,10_00_180.png,True,True,800,600,800,600,True
dataA,10_00_181.png,True,True,800,600,800,600,True
dataA,10_00_190.png,True,True,800,600,800,600,True
dataA,10_00_191.png,True,True,800,600,800,600,True
dataA,10_00_200.png,True,True,800,600,800,600,True
dataA,10_00_201.png,True,True,800,600,800,600,True
dataA,10_00_210.png,True,True,800,600,800,600,True
dataA,10_00_211.png,True,True,800,600,800,600,True
dataA,10_00_220.png,True,True,800,600,800,600,True
dataA,10_00_221.png,True,True,800,600,800,600,True
dataA,10_00_230.png,True,True,800,600,800,600,True
dataA,10_00_231.png,True,True,800,600,800,600,True
dataA,10_00_240.png,True,True,800,600,800,600,True
dataA,10_00_241.png,True,True,800,600,800,600,True
dataA,F1-1.png,True,True,800,600,800,600,True
dataA,F1-10.png,True,True,800,600,800,600,True
dataA,F1-100.png,True,True,800,600,800,600,True
dataA,F1-11.png,True,True,800,600,800,600,True
dataA,F1-20.png,True,True,800,600,800,600,True
dataA,F1-21.png,True,True,800,600,800,600,True
dataA,F1-30.png,True,True,800,600,800,600,True
dataA,F1-31.png,True,True,800,600,800,600,True
dataA,F1-40.png,True,True,800,600,800,600,True
dataA,F1-41.png,True,True,800,600,800,600,True
dataA,F1-50.png,True,True,800,600,800,600,True
dataA,F1-51.png,True,True,800,600,800,600,True
dataA,F1-60.png,True,True,800,600,800,600,True
dataA,F1-61.png,True,True,800,600,800,600,True
dataA,F1-70.png,True,True,800,600,800,600,True
dataA,F1-71.png,True,True,800,600,800,600,True
dataA,F1-80.png,True,True,800,600,800,600,True
dataA,F1-81.png,True,True,800,600,800,600,True
dataA,F1-90.png,True,True,800,600,800,600,True
dataA,F1-91.png,True,True,800,600,800,600,True
dataA,F10-1.png,True,True,800,600,800,600,True
dataA,F10-10.png,True,True,800,600,800,600,True
dataA,F10-100.png,True,True,800,600,800,600,True
dataA,F10-11.png,True,True,800,600,800,600,True
dataA,F10-20.png,True,True,800,600,800,600,True
dataA,F10-21.png,True,True,800,600,800,600,True
dataA,F10-30.png,True,True,800,600,800,600,True
dataA,F10-31.png,True,True,800,600,800,600,True
dataA,F10-40.png,True,True,800,600,800,600,True
dataA,F10-41.png,True,True,800,600,800,600,True
dataA,F10-50.png,True,True,800,600,800,600,True
dataA,F10-51.png,True,True,800,600,800,600,True
dataA,F10-60.png,True,True,800,600,800,600,True
dataA,F10-61.png,True,True,800,600,800,600,True
dataA,F10-70.png,True,True,800,600,800,600,True
dataA,F10-71.png,True,True,800,600,800,600,True
dataA,F10-80.png,True,True,800,600,800,600,True
dataA,F10-81.png,True,True,800,600,800,600,True
dataA,F10-90.png,True,True,800,600,800,600,True
dataA,F10-91.png,True,True,800,600,800,600,True
dataA,F2-1.png,True,True,800,600,800,600,True
dataA,F2-10.png,True,True,800,600,800,600,True
dataA,F2-100.png,True,True,800,600,800,600,True
dataA,F2-11.png,True,True,800,600,800,600,True
dataA,F2-20.png,True,True,800,600,800,600,True
dataA,F2-21.png,True,True,800,600,800,600,True
dataA,F2-30.png,True,True,800,600,800,600,True
dataA,F2-31.png,True,True,800,600,800,600,True
dataA,F2-40.png,True,True,800,600,800,600,True
dataA,F2-41.png,True,True,800,600,800,600,True
dataA,F2-50.png,True,True,800,600,800,600,True
dataA,F2-51.png,True,True,800,600,800,600,True
dataA,F2-60.png,True,True,800,600,800,600,True
dataA,F2-61.png,True,True,800,600,800,600,True
dataA,F2-70.png,True,True,800,600,800,600,True
dataA,F2-71.png,True,True,800,600,800,600,True
dataA,F2-80.png,True,True,800,600,800,600,True
dataA,F2-81.png,True,True,800,600,800,600,True
dataA,F2-90.png,True,True,800,600,800,600,True
dataA,F2-91.png,True,True,800,600,800,600,True
dataA,F3-1.png,True,True,800,600,800,600,True
dataA,F3-10.png,True,True,800,600,800,600,True
dataA,F3-100.png,True,True,800,600,800,600,True
dataA,F3-11.png,True,True,800,600,800,600,True
dataA,F3-20.png,True,True,800,600,800,600,True
dataA,F3-21.png,True,True,800,600,800,600,True
dataA,F3-30.png,True,True,800,600,800,600,True
dataA,F3-31.png,True,True,800,600,800,600,True
dataA,F3-40.png,True,True,800,600,800,600,True
dataA,F3-41.png,True,True,800,600,800,600,True
dataA,F3-50.png,True,True,800,600,800,600,True
dataA,F3-51.png,True,True,800,600,800,600,True
dataA,F3-60.png,True,True,800,600,800,600,True
dataA,F3-61.png,True,True,800,600,800,600,True
dataA,F3-70.png,True,True,800,600,800,600,True
dataA,F3-71.png,True,True,800,600,800,600,True
dataA,F3-80.png,True,True,800,600,800,600,True
dataA,F3-81.png,True,True,800,600,800,600,True
dataA,F3-90.png,True,True,800,600,800,600,True
dataA,F3-91.png,True,True,800,600,800,600,True
dataA,F4-1.png,True,True,800,600,800,600,True
dataA,F4-10.png,True,True,800,600,800,600,True
dataA,F4-100.png,True,True,800,600,800,600,True
dataA,F4-11.png,True,True,800,600,800,600,True
dataA,F4-20.png,True,True,800,600,800,600,True
dataA,F4-21.png,True,True,800,600,800,600,True
dataA,F4-30.png,True,True,800,600,800,600,True
dataA,F4-31.png,True,True,800,600,800,600,True
dataA,F4-40.png,True,True,800,600,800,600,True
dataA,F4-41.png,True,True,800,600,800,600,True
dataA,F4-50.png,True,True,800,600,800,600,True
dataA,F4-51.png,True,True,800,600,800,600,True
dataA,F4-60.png,True,True,800,600,800,600,True
dataA,F4-61.png,True,True,800,600,800,600,True
dataA,F4-70.png,True,True,800,600,800,600,True
dataA,F4-71.png,True,True,800,600,800,600,True
dataA,F4-80.png,True,True,800,600,800,600,True
dataA,F4-81.png,True,True,800,600,800,600,True
dataA,F4-90.png,True,True,800,600,800,600,True
dataA,F4-91.png,True,True,800,600,800,600,True
dataA,F5-1.png,True,True,800,600,800,600,True
dataA,F5-10.png,True,True,800,600,800,600,True
dataA,F5-100.png,True,True,800,600,800,600,True
dataA,F5-11.png,True,True,800,600,800,600,True
dataA,F5-20.png,True,True,800,600,800,600,True
dataA,F5-21.png,True,True,800,600,800,600,True
dataA,F5-30.png,True,True,800,600,800,600,True
dataA,F5-31.png,True,True,800,600,800,600,True
dataA,F5-40.png,True,True,800,600,800,600,True
dataA,F5-41.png,True,True,800,600,800,600,True
dataA,F5-50.png,True,True,800,600,800,600,True
dataA,F5-51.png,True,True,800,600,800,600,True
dataA,F5-60.png,True,True,800,600,800,600,True
dataA,F5-61.png,True,True,800,600,800,600,True
dataA,F5-70.png,True,True,800,600,800,600,True
dataA,F5-71.png,True,True,800,600,800,600,True
dataA,F5-80.png,True,True,800,600,800,600,True
dataA,F5-81.png,True,True,800,600,800,600,True
dataA,F5-90.png,True,True,800,600,800,600,True
dataA,F5-91.png,True,True,800,600,800,600,True
dataA,F6-1.png,True,True,800,600,800,600,True
dataA,F6-10.png,True,True,800,600,800,600,True
dataA,F6-100.png,True,True,800,600,800,600,True
dataA,F6-11.png,True,True,800,600,800,600,True
dataA,F6-20.png,True,True,800,600,800,600,True
dataA,F6-21.png,True,True,800,600,800,600,True
dataA,F6-30.png,True,True,800,600,800,600,True
dataA,F6-31.png,True,True,800,600,800,600,True
dataA,F6-40.png,True,True,800,600,800,600,True
dataA,F6-41.png,True,True,800,600,800,600,True
dataA,F6-50.png,True,True,800,600,800,600,True
dataA,F6-51.png,True,True,800,600,800,600,True
dataA,F6-60.png,True,True,800,600,800,600,True
dataA,F6-61.png,True,True,800,600,800,600,True
dataA,F6-70.png,True,True,800,600,800,600,True
dataA,F6-71.png,True,True,800,600,800,600,True
dataA,F6-80.png,True,True,800,600,800,600,True
dataA,F6-81.png,True,True,800,600,800,600,True
dataA,F6-90.png,True,True,800,600,800,600,True
dataA,F6-91.png,True,True,800,600,800,600,True
dataA,F61-1.png,True,True,800,600,800,600,True
dataA,F61-10.png,True,True,800,600,800,600,True
dataA,F61-100.png,True,True,800,600,800,600,True
dataA,F61-11.png,True,True,800,600,800,600,True
dataA,F61-20.png,True,True,800,600,800,600,True
dataA,F61-21.png,True,True,800,600,800,600,True
dataA,F61-30.png,True,True,800,600,800,600,True
dataA,F61-31.png,True,True,800,600,800,600,True
dataA,F61-40.png,True,True,800,600,800,600,True
dataA,F61-41.png,True,True,800,600,800,600,True
dataA,F61-50.png,True,True,800,600,800,600,True
dataA,F61-51.png,True,True,800,600,800,600,True
dataA,F61-60.png,True,True,800,600,800,600,True
dataA,F61-61.png,True,True,800,600,800,600,True
dataA,F61-70.png,True,True,800,600,800,600,True
dataA,F61-71.png,True,True,800,600,800,600,True
dataA,F61-80.png,True,True,800,600,800,600,True
dataA,F61-81.png,True,True,800,600,800,600,True
dataA,F61-90.png,True,True,800,600,800,600,True
dataA,F61-91.png,True,True,800,600,800,600,True
dataA,F62-1.png,True,True,800,600,800,600,True
dataA,F62-10.png,True,True,800,600,800,600,True
dataA,F62-100.png,True,True,800,600,800,600,True
dataA,F62-11.png,True,True,800,600,800,600,True
dataA,F62-20.png,True,True,800,600,800,600,True
dataA,F62-21.png,True,True,800,600,800,600,True
dataA,F62-30.png,True,True,800,600,800,600,True
dataA,F62-31.png,True,True,800,600,800,600,True
dataA,F62-40.png,True,True,800,600,800,600,True
dataA,F62-41.png,True,True,800,600,800,600,True
dataA,F62-50.png,True,True,800,600,800,600,True
dataA,F62-51.png,True,True,800,600,800,600,True
dataA,F62-60.png,True,True,800,600,800,600,True
dataA,F62-61.png,True,True,800,600,800,600,True
dataA,F62-70.png,True,True,800,600,800,600,True
dataA,F62-71.png,True,True,800,600,800,600,True
dataA,F62-80.png,True,True,800,600,800,600,True
dataA,F62-81.png,True,True,800,600,800,600,True
dataA,F62-90.png,True,True,800,600,800,600,True
dataA,F62-91.png,True,True,800,600,800,600,True
dataA,F63-1.png,True,True,800,600,800,600,True
dataA,F63-10.png,True,True,800,600,800,600,True
dataA,F63-100.png,True,True,800,600,800,600,True
dataA,F63-11.png,True,True,800,600,800,600,True
dataA,F63-20.png,True,True,800,600,800,600,True
dataA,F63-21.png,True,True,800,600,800,600,True
dataA,F63-30.png,True,True,800,600,800,600,True
dataA,F63-31.png,True,True,800,600,800,600,True
dataA,F63-40.png,True,True,800,600,800,600,True
dataA,F63-41.png,True,True,800,600,800,600,True
dataA,F63-50.png,True,True,800,600,800,600,True
dataA,F63-51.png,True,True,800,600,800,600,True
dataA,F63-60.png,True,True,800,600,800,600,True
dataA,F63-61.png,True,True,800,600,800,600,True
dataA,F63-70.png,True,True,800,600,800,600,True
dataA,F63-71.png,True,True,800,600,800,600,True
dataA,F63-80.png,True,True,800,600,800,600,True
dataA,F63-81.png,True,True,800,600,800,600,True
dataA,F63-90.png,True,True,800,600,800,600,True
dataA,F63-91.png,True,True,800,600,800,600,True
dataA,F64-1.png,True,True,800,600,800,600,True
dataA,F64-10.png,True,True,800,600,800,600,True
dataA,F64-100.png,True,True,800,600,800,600,True
dataA,F64-11.png,True,True,800,600,800,600,True
dataA,F64-20.png,True,True,800,600,800,600,True
dataA,F64-21.png,True,True,800,600,800,600,True
dataA,F64-30.png,True,True,800,600,800,600,True
dataA,F64-31.png,True,True,800,600,800,600,True
dataA,F64-40.png,True,True,800,600,800,600,True
dataA,F64-41.png,True,True,800,600,800,600,True
dataA,F64-50.png,True,True,800,600,800,600,True
dataA,F64-51.png,True,True,800,600,800,600,True
dataA,F64-60.png,True,True,800,600,800,600,True
dataA,F64-61.png,True,True,800,600,800,600,True
dataA,F64-70.png,True,True,800,600,800,600,True
dataA,F64-71.png,True,True,800,600,800,600,True
dataA,F64-80.png,True,True,800,600,800,600,True
dataA,F64-81.png,True,True,800,600,800,600,True
dataA,F64-90.png,True,True,800,600,800,600,True
dataA,F64-91.png,True,True,800,600,800,600,True
dataA,F65-1.png,True,True,800,600,800,600,True
dataA,F65-10.png,True,True,800,600,800,600,True
dataA,F65-100.png,True,True,800,600,800,600,True
dataA,F65-11.png,True,True,800,600,800,600,True
dataA,F65-20.png,True,True,800,600,800,600,True
dataA,F65-21.png,True,True,800,600,800,600,True
dataA,F65-30.png,True,True,800,600,800,600,True
dataA,F65-31.png,True,True,800,600,800,600,True
dataA,F65-40.png,True,True,800,600,800,600,True
dataA,F65-41.png,True,True,800,600,800,600,True
dataA,F65-50.png,True,True,800,600,800,600,True
dataA,F65-51.png,True,True,800,600,800,600,True
dataA,F65-60.png,True,True,800,600,800,600,True
dataA,F65-61.png,True,True,800,600,800,600,True
dataA,F65-70.png,True,True,800,600,800,600,True
dataA,F65-71.png,True,True,800,600,800,600,True
dataA,F65-80.png,True,True,800,600,800,600,True
dataA,F65-81.png,True,True,800,600,800,600,True
dataA,F65-90.png,True,True,800,600,800,600,True
dataA,F65-91.png,True,True,800,600,800,600,True
dataA,F66-1.png,True,True,800,600,800,600,True
dataA,F66-10.png,True,True,800,600,800,600,True
dataA,F66-100.png,True,True,800,600,800,600,True
dataA,F66-11.png,True,True,800,600,800,600,True
dataA,F66-20.png,True,True,800,600,800,600,True
dataA,F66-21.png,True,True,800,600,800,600,True
dataA,F66-30.png,True,True,800,600,800,600,True
dataA,F66-31.png,True,True,800,600,800,600,True
dataA,F66-40.png,True,True,800,600,800,600,True
dataA,F66-41.png,True,True,800,600,800,600,True
dataA,F66-50.png,True,True,800,600,800,600,True
dataA,F66-51.png,True,True,800,600,800,600,True
dataA,F66-60.png,True,True,800,600,800,600,True
dataA,F66-61.png,True,True,800,600,800,600,True
dataA,F66-70.png,True,True,800,600,800,600,True
dataA,F66-71.png,True,True,800,600,800,600,True
dataA,F66-80.png,True,True,800,600,800,600,True
dataA,F66-81.png,True,True,800,600,800,600,True
dataA,F66-90.png,True,True,800,600,800,600,True
dataA,F66-91.png,True,True,800,600,800,600,True
dataA,F67-1.png,True,True,800,600,800,600,True
dataA,F67-10.png,True,True,800,600,800,600,True
dataA,F67-100.png,True,True,800,600,800,600,True
dataA,F67-11.png,True,True,800,600,800,600,True
dataA,F67-20.png,True,True,800,600,800,600,True
dataA,F67-21.png,True,True,800,600,800,600,True
dataA,F67-30.png,True,True,800,600,800,600,True
dataA,F67-31.png,True,True,800,600,800,600,True
dataA,F67-40.png,True,True,800,600,800,600,True
dataA,F67-41.png,True,True,800,600,800,600,True
dataA,F67-50.png,True,True,800,600,800,600,True
dataA,F67-51.png,True,True,800,600,800,600,True
dataA,F67-60.png,True,True,800,600,800,600,True
dataA,F67-61.png,True,True,800,600,800,600,True
dataA,F67-70.png,True,True,800,600,800,600,True
dataA,F67-71.png,True,True,800,600,800,600,True
dataA,F67-80.png,True,True,800,600,800,600,True
dataA,F67-81.png,True,True,800,600,800,600,True
dataA,F67-90.png,True,True,800,600,800,600,True
dataA,F67-91.png,True,True,800,600,800,600,True
dataA,F68-1.png,True,True,800,600,800,600,True
dataA,F68-10.png,True,True,800,600,800,600,True
dataA,F68-100.png,True,True,800,600,800,600,True
dataA,F68-11.png,True,True,800,600,800,600,True
dataA,F68-20.png,True,True,800,600,800,600,True
dataA,F68-21.png,True,True,800,600,800,600,True
dataA,F68-30.png,True,True,800,600,800,600,True
dataA,F68-31.png,True,True,800,600,800,600,True
dataA,F68-40.png,True,True,800,600,800,600,True
dataA,F68-41.png,True,True,800,600,800,600,True
dataA,F68-50.png,True,True,800,600,800,600,True
dataA,F68-51.png,True,True,800,600,800,600,True
dataA,F68-60.png,True,True,800,600,800,600,True
dataA,F68-61.png,True,True,800,600,800,600,True
dataA,F68-70.png,True,True,800,600,800,600,True
dataA,F68-71.png,True,True,800,600,800,600,True
dataA,F68-80.png,True,True,800,600,800,600,True
dataA,F68-81.png,True,True,800,600,800,600,True
dataA,F68-90.png,True,True,800,600,800,600,True
dataA,F68-91.png,True,True,800,600,800,600,True
dataA,F69-1.png,True,True,800,600,800,600,True
